ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	entrezID
DIXDC1	9.541557192	1.292322875	0.535830987	2.411810638	0.015873523	0.043587407	85458
CFL2	18.1893642	1.247955283	0.517855646	2.409851651	0.015959008	0.043786756	1073
TRPC6	1.890866454	3.773496219	1.568305915	2.40609704	0.016123981	0.044189436	7225
KBTBD7	23.18460536	1.056303103	0.439249886	2.404788563	0.016181825	0.044305081	84078
UBE2E2	17.06260994	1.123616522	0.468280545	2.399451637	0.016419649	0.044840606	7325
TGFBI	9.006004921	1.343223455	0.560072247	2.398303901	0.016471193	0.044954256	7045
CTSV	10.96417503	1.049801278	0.439199847	2.39025875	0.016836506	0.045772989	1515
ZNF599	5.652709109	1.744291417	0.730872839	2.386586726	0.017005596	0.046120594	148103
NAP1L3	2.550247074	2.610462997	1.094067371	2.38601668	0.017031979	0.046164053	4675
TTC30B	33.42157206	1.169253589	0.491260464	2.380109277	0.017307505	0.046794841	150737
TCEAL1	134.5859233	1.144900299	0.482076388	2.374935443	0.01755202	0.047286911	9338
ETFBKMT	7.696595173	1.646595053	0.694177086	2.372010091	0.017691608	0.047579978	254013
PLA2G4A	11.88602142	1.599133454	0.674414706	2.371142621	0.017733187	0.047669163	5321
GRHL1	21.10915377	1.230670364	0.51905843	2.370966913	0.017741619	0.047676743	29841
POU4F1	5.205726291	1.615979055	0.68189966	2.369819417	0.017796775	0.04781584	5457
FOXO6	4.030666354	3.142179488	1.32961553	2.363224118	0.01811671	0.048531481	100132074
LDLRAD3	46.41501008	1.020746424	0.431916083	2.363298019	0.018113097	0.048531481	143458
LGMN	9.971377719	1.204051299	0.512256776	2.350483888	0.018749019	0.049878968	5641
