ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	entrezID
C6orf163	101.8220141	-1.157940968	0.231335518	-5.005461238	5.57E-07	7.62E-06	206412
SIVA1	277.3928884	-1.085096159	0.21694136	-5.001794761	5.68E-07	7.75E-06	10572
TNFRSF1B	111.3533056	-1.122056892	0.224349852	-5.001371212	5.69E-07	7.76E-06	7133
CEBPA-DT	11.78869869	-3.194568982	0.639479986	-4.995573049	5.87E-07	7.97E-06	80054
SPHK1	161.5158277	-1.101141564	0.220435197	-4.995307372	5.87E-07	7.98E-06	8877
RPSA	25654.10538	-1.147530952	0.229957075	-4.990196336	6.03E-07	8.15E-06	3921
OSBPL5	205.4946395	-1.543230615	0.309469427	-4.986698141	6.14E-07	8.29E-06	114879
SLC20A1	908.545667	-1.334544742	0.267992805	-4.979778254	6.37E-07	8.55E-06	6574
DEFA3	15.49304044	-4.060881641	0.816216115	-4.97525296	6.52E-07	8.70E-06	1668
FOS	167.4311935	-1.437129203	0.288864294	-4.975101578	6.52E-07	8.70E-06	2353
TMPRSS13	15.90229148	-2.109398755	0.424049499	-4.974416332	6.54E-07	8.71E-06	84000
NQO1	37.81654517	-1.366458075	0.274724844	-4.973915185	6.56E-07	8.73E-06	1728
TOMM22	621.0829767	-1.074929125	0.216135557	-4.973402534	6.58E-07	8.75E-06	56993
CRIP1	11.22220482	-3.574176839	0.719173541	-4.969839179	6.70E-07	8.87E-06	1396
PSMB10	41.15318724	-1.409948061	0.283690504	-4.970022056	6.69E-07	8.87E-06	5699
CPVL	155.9195588	-1.196766027	0.240933735	-4.967199906	6.79E-07	8.99E-06	54504
H2BC7	9.391237802	-3.791333974	0.764177545	-4.961326065	7.00E-07	9.21E-06	8343
WASH2P	1226.70278	-1.812526801	0.365373472	-4.960750955	7.02E-07	9.23E-06	375260
TIMM50	221.450394	-1.052067587	0.212150139	-4.959070934	7.08E-07	9.29E-06	92609
LAIR1	50.48441443	-1.344738854	0.271312577	-4.95641915	7.18E-07	9.41E-06	3903
MYO1F	281.9601605	-1.142233209	0.23063396	-4.952580308	7.32E-07	9.55E-06	4542
SLC25A42	83.93811362	-1.442578082	0.291380231	-4.950844043	7.39E-07	9.61E-06	284439
RPL8	13575.6555	-1.417824813	0.28643157	-4.949959996	7.42E-07	9.63E-06	6132
NT5C	1110.53068	-1.378628635	0.278505652	-4.950092123	7.42E-07	9.63E-06	30833
OGFR	1656.186862	-1.50382578	0.303911953	-4.948228482	7.49E-07	9.70E-06	11054
RPL21P16	395.3576307	-1.412030912	0.285400289	-4.947545496	7.52E-07	9.72E-06	729402
TMEM256	62.97750272	-2.236151666	0.451992319	-4.947322275	7.52E-07	9.73E-06	254863
PIK3R5	25.29562406	-1.540604024	0.311810477	-4.940834706	7.78E-07	1.00E-05	23533
HNRNPUL2	499.5304113	-1.05224153	0.213027291	-4.939468201	7.83E-07	1.01E-05	221092
CCDC28B	912.9609039	-1.360183442	0.275495959	-4.937217403	7.92E-07	1.02E-05	79140
FBXW5	618.4747952	-1.131409113	0.230052258	-4.918052624	8.74E-07	1.11E-05	54461
SYNGR2	707.895104	-1.23293326	0.250818061	-4.915647847	8.85E-07	1.12E-05	9144
GALK1	174.4842325	-1.447104727	0.294677047	-4.910815903	9.07E-07	1.14E-05	2584
PIP5KL1	17.76194473	-3.198268412	0.651381114	-4.90998026	9.11E-07	1.14E-05	138429
RPS20P14	60.60574137	-1.613715611	0.32898756	-4.90509614	9.34E-07	1.17E-05	440992
RPLP2	62184.70256	-1.796923006	0.366508162	-4.902818524	9.45E-07	1.18E-05	6181
TMSB10	13283.27905	-1.269441812	0.259131919	-4.898824579	9.64E-07	1.20E-05	9168
TST	262.6603105	-1.107957901	0.226254897	-4.896945501	9.73E-07	1.21E-05	7263
DOK1	236.8155799	-1.528729798	0.312225429	-4.896237321	9.77E-07	1.22E-05	1796
ITGA2B	1936.739583	-1.460552391	0.29861506	-4.891087508	1.00E-06	1.24E-05	3674
APRT	563.0425625	-1.446034338	0.295885351	-4.887144064	1.02E-06	1.27E-05	353
WASH4P	11.53602408	-2.365768367	0.484919766	-4.878680003	1.07E-06	1.31E-05	374677
GGTLC3	7.245148502	-4.842830746	0.993385532	-4.875076785	1.09E-06	1.33E-05	728226
HMGB3	3936.798403	-1.036259258	0.212670084	-4.872614139	1.10E-06	1.34E-05	3149
SRI	670.8702371	-1.031528962	0.211976922	-4.866232383	1.14E-06	1.38E-05	6717
TALDO1	2921.242428	-1.114429164	0.229095446	-4.864475412	1.15E-06	1.39E-05	6888
ZNF511	116.1529838	-1.141959112	0.234828825	-4.862942658	1.16E-06	1.40E-05	118472
BLOC1S1	41.07992388	-2.6752278	0.550183164	-4.862431233	1.16E-06	1.40E-05	2647
MFAP4	9.139297611	-3.142226589	0.64731955	-4.854212407	1.21E-06	1.46E-05	4239
HSPBP1	508.4849442	-1.282740177	0.264260219	-4.854079744	1.21E-06	1.46E-05	23640
RPL13	19216.43834	-1.616577083	0.333116346	-4.8528903	1.22E-06	1.47E-05	6137
EBP	1811.424138	-1.586707433	0.327028553	-4.851892648	1.22E-06	1.47E-05	10682
ARPC1A	76.23316892	-1.734714325	0.358029458	-4.845172056	1.27E-06	1.51E-05	10552
CHMP4BP1	61.32613647	-1.848284667	0.381770949	-4.841344459	1.29E-06	1.54E-05	100307126
BRSK2	24.46647337	-3.411751504	0.705116932	-4.838561307	1.31E-06	1.56E-05	9024
PES1	15430.44666	-1.216468419	0.251693087	-4.833141963	1.34E-06	1.60E-05	23481
RXRA	701.7989281	-1.402511764	0.290483083	-4.828204619	1.38E-06	1.63E-05	6256
PRR5	122.4877022	-1.703306923	0.352805905	-4.827886662	1.38E-06	1.63E-05	55615
ANKMY1	86.51083208	-1.173970236	0.243372393	-4.823760919	1.41E-06	1.66E-05	51281
H2AC21	25.39800088	-3.494298606	0.724510076	-4.82298138	1.41E-06	1.67E-05	317772
CTDSPL	20.51191196	-1.849969188	0.383571587	-4.823008933	1.41E-06	1.67E-05	10217
EDF1	12774.11699	-1.125498458	0.233471004	-4.820720505	1.43E-06	1.68E-05	8721
NRGN	153.3173897	-1.466466974	0.304202649	-4.820691013	1.43E-06	1.68E-05	4900
SNRNP35	1951.040139	-1.128707423	0.23421945	-4.819016617	1.44E-06	1.69E-05	11066
MAP3K6	48.50858345	-1.958015486	0.406340728	-4.818654275	1.45E-06	1.69E-05	9064
ITGAL	86.27285237	-1.892168757	0.392718872	-4.818125364	1.45E-06	1.70E-05	3683
MGMT	416.5955998	-1.39584846	0.28973357	-4.81769669	1.45E-06	1.70E-05	4255
LSM2	359.2847125	-1.117572902	0.2319981	-4.817164032	1.46E-06	1.70E-05	57819
REX1BD	1123.985587	-1.687498789	0.3504178	-4.815676563	1.47E-06	1.71E-05	55049
SNHG10	143.1004075	-1.022186832	0.212408435	-4.812364587	1.49E-06	1.74E-05	283596
GALNT6	982.27811	-1.332652259	0.27701827	-4.810701693	1.50E-06	1.75E-05	11226
ARL16	606.5386428	-1.030579652	0.214307053	-4.808892843	1.52E-06	1.76E-05	339231
ITGB1BP2	61.54860564	-1.544279384	0.322359163	-4.790555268	1.66E-06	1.92E-05	26548
TCF7L1	23.04278399	-2.10752798	0.440185079	-4.787822399	1.69E-06	1.94E-05	83439
ATP5ME	408.4477096	-1.923981022	0.402102021	-4.784808133	1.71E-06	1.96E-05	521
MXD4	769.2363165	-1.03227005	0.215851311	-4.782320048	1.73E-06	1.99E-05	10608
M1AP	12.16421577	-2.907831756	0.608215692	-4.780921956	1.74E-06	2.00E-05	130951
GPER1	18.24128694	-3.349239479	0.700740301	-4.779573079	1.76E-06	2.01E-05	2852
RASGRP2	134.0091375	-1.473431365	0.308330324	-4.778742954	1.76E-06	2.02E-05	10235
NBL1	21.71776936	-1.866134488	0.390729283	-4.776029258	1.79E-06	2.03E-05	4681
DDIT3	1437.135417	-1.016989191	0.213011128	-4.774347716	1.80E-06	2.05E-05	1649
CCS	1272.980818	-1.17673202	0.246479102	-4.774165485	1.80E-06	2.05E-05	9973
SLC14A1	61.7649017	-1.156707668	0.242338161	-4.773113996	1.81E-06	2.06E-05	6563
SNRPEP4	150.6505856	-1.17862586	0.247232783	-4.767271749	1.87E-06	2.11E-05	100130109
MPND	389.5696581	-1.189778631	0.24991578	-4.760718321	1.93E-06	2.17E-05	84954
DTNB	49.00498128	-1.326625322	0.278671716	-4.760530927	1.93E-06	2.17E-05	1838
RPSAP58	527.4438979	-1.508137729	0.317042053	-4.756901214	1.97E-06	2.20E-05	388524
GCNA	56.67490263	-1.375318809	0.289579853	-4.749359445	2.04E-06	2.28E-05	93953
INKA1	140.6433205	-1.131104512	0.238378956	-4.744984759	2.09E-06	2.32E-05	389119
B4GALT7	99.54801598	-1.544852913	0.32566023	-4.743756744	2.10E-06	2.33E-05	11285
NFKBIL1	588.5102959	-1.490176165	0.314294648	-4.741334847	2.12E-06	2.36E-05	4795
NDUFS8	438.2206126	-1.280729925	0.270255967	-4.73895151	2.15E-06	2.38E-05	4728
IFI6	27.05678707	-1.441895666	0.30480708	-4.730518945	2.24E-06	2.47E-05	2537
RETREG3	1455.835556	-1.449494519	0.306558622	-4.728278429	2.26E-06	2.49E-05	162427
C17orf99	191.6098664	-1.701414709	0.360199539	-4.723533828	2.32E-06	2.54E-05	100141515
MZT2A	560.5113891	-1.265938676	0.268020473	-4.72329096	2.32E-06	2.54E-05	653784
DEFA8P	6.327401832	-4.769540909	1.009865369	-4.722947293	2.32E-06	2.55E-05	449491
NOP53	10273.12076	-1.23718506	0.262080026	-4.720638491	2.35E-06	2.57E-05	29997
ANXA2R	16.55052016	-2.131011198	0.451546466	-4.719361924	2.37E-06	2.58E-05	389289
MISP3	26.36835838	-1.760233395	0.37299386	-4.719202068	2.37E-06	2.58E-05	113230
MICOS13	72.53357819	-1.336266797	0.283541693	-4.712770038	2.44E-06	2.65E-05	125988
H2BC18	5.863213125	-3.389231035	0.719495582	-4.710565457	2.47E-06	2.67E-05	440689
SLC39A3	1005.404926	-1.417725348	0.301918323	-4.695724778	2.66E-06	2.85E-05	29985
COPZ2	13.19994242	-2.063357293	0.439553797	-4.694208779	2.68E-06	2.87E-05	51226
RPL36	13553.30841	-1.817640536	0.387514721	-4.690507065	2.73E-06	2.91E-05	25873
TNS1	565.7674458	-1.223681362	0.261335615	-4.682413312	2.84E-06	3.01E-05	7145
RPL38	12639.18736	-1.361410272	0.2909161	-4.679735065	2.87E-06	3.04E-05	6169
SLC6A9	472.3496613	-1.910624906	0.409002377	-4.671427384	2.99E-06	3.15E-05	6536
LINC00894	75.73409337	-2.158432156	0.462199677	-4.669912734	3.01E-06	3.17E-05	NA
ROMO1	634.7505484	-1.316647874	0.282007347	-4.668842452	3.03E-06	3.18E-05	140823
PLPPR3	119.086056	-2.360793886	0.5057544	-4.667866228	3.04E-06	3.20E-05	79948
BCL7C	510.4971766	-1.487728775	0.318942529	-4.664566935	3.09E-06	3.24E-05	9274
ARMC5	379.8704263	-1.802004175	0.386969516	-4.656708348	3.21E-06	3.35E-05	79798
NSUN5	698.401438	-1.103174956	0.236948316	-4.655761964	3.23E-06	3.36E-05	55695
TPGS1	246.7949808	-2.44376086	0.524988945	-4.654880609	3.24E-06	3.37E-05	91978
ANKH	438.0760969	-1.171988488	0.252019119	-4.650395143	3.31E-06	3.43E-05	56172
IFIT1B	4.740061772	-4.043991482	0.8696289	-4.650249644	3.32E-06	3.43E-05	439996
LRRC45	1225.488522	-1.396177078	0.300365579	-4.648259238	3.35E-06	3.45E-05	201255
B4GALT2	151.1271344	-1.345255239	0.289716495	-4.643350524	3.43E-06	3.53E-05	8704
DNAJB2	386.9257712	-1.113336566	0.239754615	-4.643650197	3.42E-06	3.53E-05	3300
ABCF2	262.2473941	-1.38373542	0.298296931	-4.638785309	3.50E-06	3.60E-05	10061
FRMD5	22.16376015	-1.841562757	0.397482057	-4.633071416	3.60E-06	3.68E-05	84978
RPL39	1230.098015	-1.082088928	0.234076047	-4.622809297	3.79E-06	3.84E-05	6170
RCE1	88.9155015	-1.148986675	0.248605454	-4.621727541	3.81E-06	3.86E-05	9986
ZFAND2B	325.6289304	-1.486031924	0.321642071	-4.620141637	3.83E-06	3.89E-05	130617
ADCK2	68.4262436	-1.712272745	0.370843305	-4.617240546	3.89E-06	3.93E-05	90956
POLA2	542.6252622	-1.744332278	0.377980602	-4.614872481	3.93E-06	3.97E-05	23649
SH3TC2	112.4665716	-1.029687347	0.223194973	-4.613398461	3.96E-06	3.99E-05	79628
SWSAP1	30.171678	-1.373258015	0.297676795	-4.613251822	3.96E-06	3.99E-05	126074
B3GALT6	250.236465	-1.317326533	0.286187033	-4.603026621	4.16E-06	4.16E-05	126792
MYO1G	449.4417796	-1.489738896	0.32380871	-4.600675798	4.21E-06	4.19E-05	64005
RPL27A	26924.72344	-1.193609078	0.259526134	-4.599186451	4.24E-06	4.22E-05	6157
RABL6	10290.80315	-1.212699601	0.263757904	-4.597775387	4.27E-06	4.25E-05	55684
MUC5B	27.37942997	-3.580807402	0.779035735	-4.596461034	4.30E-06	4.26E-05	727897
RFX8	8.683406957	-2.577996385	0.561905039	-4.587957403	4.48E-06	4.43E-05	731220
MRPL55	180.6562599	-1.237711327	0.269820882	-4.587159154	4.49E-06	4.44E-05	128308
PTMS	3140.791363	-1.771361958	0.386289715	-4.585578881	4.53E-06	4.47E-05	5763
AP3B2	10.33476273	-2.747923826	0.599384047	-4.584579524	4.55E-06	4.48E-05	8120
SDHA	133.9553145	-1.054632695	0.230194399	-4.581487208	4.62E-06	4.54E-05	6389
C13orf46	54.6686984	-2.979583239	0.650656701	-4.579347657	4.66E-06	4.58E-05	100507747
RPS19	12109.44922	-1.575948225	0.34415015	-4.579246079	4.67E-06	4.58E-05	6223
TMEM120B	256.9656646	-1.28836793	0.281836202	-4.57133584	4.85E-06	4.74E-05	144404
H2AW	304.4366479	-1.466543646	0.320995183	-4.568740357	4.91E-06	4.79E-05	NA
WASH6P	385.8693878	-1.53309482	0.336098785	-4.561441127	5.08E-06	4.93E-05	653440
SLC35C2	221.6850448	-1.028759247	0.225717703	-4.557725126	5.17E-06	5.01E-05	51006
LRMDA	38.60411721	-1.55198399	0.340545435	-4.557347795	5.18E-06	5.01E-05	83938
GMPSP1	28.32100121	-1.57624103	0.345891428	-4.557039881	5.19E-06	5.02E-05	728564
EHBP1L1	11523.03997	-1.735020955	0.380745983	-4.556898906	5.19E-06	5.02E-05	254102
TTYH1	35.40492178	-2.476236216	0.543898094	-4.55275766	5.29E-06	5.11E-05	57348
TSPOAP1	556.783655	-2.167291898	0.476140684	-4.551788936	5.32E-06	5.12E-05	9256
MROH6	170.4247493	-1.630264151	0.358903631	-4.542345101	5.56E-06	5.34E-05	642475
DCXR	280.3194702	-1.142651581	0.251913488	-4.535888855	5.74E-06	5.49E-05	51181
RPS21	1341.555017	-1.365654505	0.301298131	-4.532568789	5.83E-06	5.57E-05	6227
BPI	46.82610831	-1.882947744	0.415576481	-4.530929515	5.87E-06	5.60E-05	671
NDUFA3	75.8144701	-1.281327946	0.282853107	-4.530011925	5.90E-06	5.62E-05	4696
ADGRL1	104.2581228	-1.63418742	0.36114492	-4.525018434	6.04E-06	5.75E-05	22859
LINC00570	21.01153031	-1.734630488	0.38344298	-4.523829042	6.07E-06	5.77E-05	100874055
ATP5F1D	599.9174003	-1.803232595	0.398742948	-4.522293382	6.12E-06	5.80E-05	513
COX14	304.2772926	-1.021867601	0.226161029	-4.518318685	6.23E-06	5.88E-05	84987
NECTIN2	167.354156	-1.037921781	0.229713003	-4.518341448	6.23E-06	5.88E-05	5819
TMEM141	178.9543406	-1.370684376	0.303459694	-4.516858103	6.28E-06	5.92E-05	85014
PET100	52.82560528	-1.469778661	0.325470311	-4.515860934	6.31E-06	5.94E-05	100131801
ABHD1	9.921522735	-2.423932319	0.536843746	-4.51515425	6.33E-06	5.95E-05	84696
RPL18	2399.574175	-1.077656735	0.239048985	-4.508100023	6.54E-06	6.13E-05	6141
MIAT	44.82439055	-1.309771884	0.290610979	-4.506959397	6.58E-06	6.15E-05	440823
RPL3P4	8164.108224	-1.760159751	0.391642169	-4.494305999	6.98E-06	6.49E-05	326307
LYL1	3334.570839	-1.750771562	0.389639049	-4.493316481	7.01E-06	6.51E-05	4066
CATSPERG	26.40695542	-2.335019848	0.519926845	-4.491054602	7.09E-06	6.57E-05	57828
HIP1	35.83159813	-1.864667023	0.415938419	-4.483036282	7.36E-06	6.80E-05	3092
VAMP2	305.0529548	-1.089898412	0.243386825	-4.478050174	7.53E-06	6.94E-05	6844
FAM83E	34.80076717	-2.831594671	0.632942089	-4.473702605	7.69E-06	7.06E-05	54854
CCDC88B	2865.317676	-1.873361296	0.418774536	-4.473436508	7.70E-06	7.06E-05	283234
LMNA	21637.51482	-1.370472713	0.306381732	-4.47308886	7.71E-06	7.07E-05	4000
ETFB	1635.220067	-1.609114455	0.360137264	-4.468058752	7.89E-06	7.23E-05	2109
CCDC85B	1688.938568	-1.519915433	0.340608247	-4.462356526	8.11E-06	7.40E-05	11007
WASHC1	507.1722042	-1.426501137	0.319698003	-4.462027044	8.12E-06	7.41E-05	100287171
SRRM2-AS1	32.32716095	-1.302726489	0.292111426	-4.459690285	8.21E-06	7.49E-05	100128788
RPS15P4	64.30877619	-1.170351703	0.262491133	-4.458633284	8.25E-06	7.52E-05	401019
ZFHX2-AS1	22.89574638	-2.230398383	0.500302956	-4.458095556	8.27E-06	7.54E-05	109729160
RPL3P7	23.58272438	-1.786339388	0.401155758	-4.452982045	8.47E-06	7.70E-05	642741
SNORD3A	165.8837404	-1.807137314	0.406219504	-4.448671957	8.64E-06	7.82E-05	780851
SLC38A5	1394.694975	-1.019917129	0.229352635	-4.446938786	8.71E-06	7.87E-05	92745
KIF26A	118.1997959	-1.430634716	0.321712843	-4.446930695	8.71E-06	7.87E-05	26153
PNPLA6	870.3872349	-1.387636272	0.312053218	-4.446793666	8.72E-06	7.87E-05	10908
PIDD1	232.2853064	-1.432148971	0.322337654	-4.443008608	8.87E-06	8.00E-05	55367
POC1A	471.2729157	-1.108499522	0.249504252	-4.442808145	8.88E-06	8.00E-05	25886
RACK1	8149.802607	-1.055967963	0.2377821	-4.440906033	8.96E-06	8.05E-05	10399
NME1	167.3663425	-1.401792823	0.315858331	-4.438042898	9.08E-06	8.15E-05	4830
RPL3P9	31.18855507	-1.829553604	0.412648129	-4.433689328	9.26E-06	8.30E-05	100128963
TBC1D22A-DT	121.5099029	-1.006062658	0.227037403	-4.431263937	9.37E-06	8.38E-05	119863861
NUTM2G	104.3602863	-1.421159105	0.320970917	-4.427688082	9.52E-06	8.51E-05	441457
FBXL15	90.42838354	-1.779414865	0.402272722	-4.423404236	9.72E-06	8.66E-05	79176
PAQR4	139.2391059	-1.354254078	0.306782801	-4.414374191	1.01E-05	8.96E-05	124222
DPM3	106.5575669	-1.377386783	0.312356713	-4.409659619	1.04E-05	9.14E-05	54344
ZNF814	120.676414	-1.2224844	0.277442025	-4.406269747	1.05E-05	9.27E-05	730051
OAZ1	5992.753863	-1.143324329	0.25980131	-4.4007643	1.08E-05	9.48E-05	4946
MZT2B	154.2070158	-1.926176936	0.437775888	-4.39991555	1.08E-05	9.50E-05	80097
MEX3D	19.90142894	-1.647697997	0.375513276	-4.38785551	1.14E-05	9.98E-05	399664
ERCC1	308.6201156	-1.020844083	0.232698522	-4.386981383	1.15E-05	0.000100096	2067
CARS2	772.3139299	-1.103586669	0.251634203	-4.385678318	1.16E-05	0.000100581	79587
SERGEF	175.7786758	-1.063973766	0.242674063	-4.384373636	1.16E-05	0.000101025	26297
DHRS4L2	230.9169151	-1.149710623	0.262525568	-4.379423434	1.19E-05	0.00010288	317749
TMEM160	236.3098175	-1.625562346	0.371259755	-4.378504063	1.19E-05	0.000103157	54958
SF3B5	388.8951971	-1.378865509	0.314941626	-4.378162156	1.20E-05	0.000103266	83443
LRFN4	158.3364402	-1.42404444	0.32605844	-4.367451553	1.26E-05	0.000107695	78999
ARPC3P3	493.0666525	-1.389999526	0.318255799	-4.367554437	1.26E-05	0.000107695	729494
GFER	315.3246763	-1.072052487	0.245493815	-4.366922595	1.26E-05	0.000107902	2671
FAM229A	54.64618749	-1.903585152	0.435995194	-4.366069115	1.27E-05	0.000108215	100128071
ARHGAP45	593.5936151	-1.168050635	0.267643773	-4.364198801	1.28E-05	0.000109035	23526
NAP1L4P3	69.62649636	-1.221051154	0.280360782	-4.355285158	1.33E-05	0.000113	730174
ADGRG1	133.4375967	-1.821472743	0.418256155	-4.354921548	1.33E-05	0.000113131	9289
PXN	41.33999729	-1.919884567	0.441730762	-4.346277712	1.38E-05	0.000117088	5829
SREBF2-AS1	19.45990859	-2.466950632	0.567660971	-4.345816886	1.39E-05	0.000117165	112637020
TEDC1	596.3018042	-1.703822993	0.392991768	-4.335518278	1.45E-05	0.000122544	283643
CEACAM4	6.48141938	-3.678526531	0.848824049	-4.333673787	1.47E-05	0.000123392	1089
AP5Z1	355.6393633	-1.129282454	0.260655534	-4.332470658	1.47E-05	0.000123946	9907
KCND1	37.04276997	-1.200482325	0.277129754	-4.331842056	1.48E-05	0.000124239	3750
ZFAND2A	147.0003633	-1.043533821	0.241186454	-4.326668458	1.51E-05	0.000126878	90637
PLEKHO1	64.04672145	-1.03686362	0.239815287	-4.323592687	1.54E-05	0.000128344	51177
JTB	455.699548	-1.524704593	0.352707783	-4.322854974	1.54E-05	0.000128648	10899
RPL26P6	45.30559008	-1.902406504	0.440233701	-4.321355905	1.55E-05	0.000129398	100131526
MRPL28	2013.66983	-1.111319912	0.25726562	-4.319737374	1.56E-05	0.000130223	10573
NKG7	28.80824487	-2.053829984	0.475450361	-4.319756909	1.56E-05	0.000130223	4818
RN7SL3	8.653259484	-3.906370323	0.904605821	-4.318312167	1.57E-05	0.000130745	378707
ELOB	837.698809	-1.316099835	0.30481823	-4.317654606	1.58E-05	0.000131007	6923
LIMD2	376.8504426	-1.418959033	0.328825297	-4.315236832	1.59E-05	0.000132267	80774
MIATNB	48.02090168	-1.659439477	0.384803821	-4.312429831	1.61E-05	0.000133555	102724827
CD37	317.6233244	-1.076844713	0.24997659	-4.307782234	1.65E-05	0.000135994	951
TFPT	1323.83168	-1.336983459	0.310764712	-4.302237053	1.69E-05	0.000138837	29844
RPLP1P6	13.07826185	-2.190768277	0.509658594	-4.298501591	1.72E-05	0.000140653	729416
NFE2	5553.410747	-1.045145395	0.243155035	-4.298267537	1.72E-05	0.000140734	4778
PLAC4	11.78492915	-2.809506703	0.654098371	-4.295235744	1.75E-05	0.000142466	191585
BRI3	52.42660611	-1.396775649	0.32538819	-4.292643966	1.77E-05	0.000143863	25798
UQCR10	71.93378461	-1.374484404	0.320240245	-4.292041439	1.77E-05	0.000144185	29796
FRG1-DT	60.86275739	-1.019584828	0.237559132	-4.291920161	1.77E-05	0.000144195	728339
H3C3	11.03579144	-2.934902913	0.684547826	-4.287359923	1.81E-05	0.000146554	8352
GADD45GIP1	12292.94797	-1.569956477	0.366199741	-4.287158895	1.81E-05	0.000146616	90480
PKD1L3	34.99496344	-1.533610439	0.357775998	-4.286510134	1.82E-05	0.000146975	342372
ECE1-AS1	9.685616174	-3.747982993	0.875083539	-4.283000223	1.84E-05	0.00014903	100506801
RNF213-AS1	12.6173	-2.378284284	0.555565177	-4.280837572	1.86E-05	0.000150342	100294362
SPSB2	98.26352768	-1.05053422	0.245724904	-4.275245219	1.91E-05	0.000153582	84727
LAMTOR4	2729.038943	-1.373015101	0.321178345	-4.274930498	1.91E-05	0.000153719	389541
RPL13AP20	14.77339362	-2.547212814	0.596669905	-4.269048586	1.96E-05	0.000157093	387841
S1PR4	133.7498368	-1.430235293	0.335265203	-4.265981917	1.99E-05	0.000158967	8698
MACROH2A2	8.840056731	-2.523656173	0.591972666	-4.263129563	2.02E-05	0.000160702	55506
THAP7	197.7997036	-1.357497422	0.318575813	-4.261144028	2.03E-05	0.000161915	80764
COL18A1-AS2	21.7597522	-3.41734261	0.802744044	-4.257076254	2.07E-05	0.000164196	100874236
SKIV2L	387.3638061	-1.071636689	0.252084154	-4.25110691	2.13E-05	0.000167851	NA
TSSC4	454.7754308	-1.341127984	0.315759051	-4.247314454	2.16E-05	0.000170164	10078
SNX8	953.5416439	-1.097761817	0.258488677	-4.246846816	2.17E-05	0.00017044	29886
CCDC107	12.85265532	-1.844804183	0.434560488	-4.245218405	2.18E-05	0.000171445	203260
RPSAP19	51.53823285	-1.721096384	0.405654098	-4.242768394	2.21E-05	0.000173008	730029
TRMT61A	141.1085568	-1.564409171	0.36871798	-4.242833968	2.21E-05	0.000173008	115708
DYSF	48.09163384	-1.579021982	0.372256115	-4.24176237	2.22E-05	0.000173706	8291
PEAR1	176.677304	-1.349373932	0.318289623	-4.239453111	2.24E-05	0.00017534	375033
MTLN	43.43106487	-1.227095424	0.289674092	-4.23612417	2.27E-05	0.00017755	205251
ABR	90.3129744	-1.061680611	0.250702871	-4.234816333	2.29E-05	0.000178364	29
SEC14L3	70.0476349	-1.14043872	0.269300997	-4.234810609	2.29E-05	0.000178364	266629
RPL32P18	54.34873818	-1.493412412	0.352683097	-4.234431485	2.29E-05	0.000178564	644907
TNFAIP8L2	108.7647791	-1.412756712	0.333669875	-4.233995387	2.30E-05	0.000178813	79626
UBE2S	1355.559326	-1.07299083	0.253437002	-4.233757585	2.30E-05	0.000178854	27338
MTARC1	22.18892483	-1.848566475	0.436885958	-4.23123344	2.32E-05	0.000180295	64757
S100A13	78.04113744	-1.741861398	0.411683666	-4.231067549	2.33E-05	0.000180346	6284
FOXP1	83.36794302	-1.190126812	0.281591526	-4.226429784	2.37E-05	0.000183515	27086
ZNF428	264.6574133	-1.499711355	0.354915452	-4.225545396	2.38E-05	0.000184154	126299
PHPT1	163.022653	-1.267147054	0.300085533	-4.222619605	2.41E-05	0.000186223	29085
TXNDC11	360.2031714	-1.06218594	0.251623563	-4.221329386	2.43E-05	0.000187122	51061
DENND3	66.16193264	-1.057882561	0.251035984	-4.214067423	2.51E-05	0.000192721	22898
CENPB	5834.502412	-1.099405329	0.260954016	-4.21302322	2.52E-05	0.000193352	1059
SPDYE22P	9.506429549	-2.534477071	0.601770118	-4.2117031	2.53E-05	0.00019431	100420854
LINC00921	21.26105312	-2.214096326	0.526086552	-4.208616087	2.57E-05	0.000196628	283876
CPAMD8	60.57724806	-2.098356848	0.499462654	-4.201228725	2.65E-05	0.000202791	27151
SNHG30	48.11626273	-1.054163469	0.250931825	-4.200995512	2.66E-05	0.000202909	105371743
MIR6859-3	17.96225626	-1.687957246	0.401972705	-4.199183742	2.68E-05	0.000204192	102465910
