ID	C1	C2	C3	C4	J1	J2	J3	J4
ARHGAP19-SLIT1	1	1	1	0	0	0	1	0
MTND1P18	0	0	0	0	0	0	0	0
NRG3-AS1	0	0	0	0	0	0	0	0
ZNF438	199	272	161	166	119	78	133	123
SDHCP2	0	0	0	0	0	0	0	0
TLL2	13	10	5	7	4	5	4	2
OR6D1P	1	0	2	1	0	0	0	0
ABCD1P2	0	0	0	0	0	0	0	0
MARK2P15	0	1	0	0	0	0	0	0
NRBF2	482	699	463	464	272	308	388	341
NPM1P26	15	24	11	18	8	6	14	14
DYDC1	0	0	0	0	1	0	0	0
PALD1	1	3	1	1	0	109	2	0
CYP2C19	1	1	0	0	0	0	0	0
TSPAN14	1601	2301	1450	1415	1404	951	1318	1451
TNKS2	2200	3167	2136	2044	1639	1481	2036	2080
LINC02628	0	0	0	0	0	0	0	0
GAPDHP28	0	0	0	0	0	0	0	0
MKNK2P1	0	0	0	0	0	0	0	0
ARL4AP1	0	0	0	0	0	0	0	0
EIF4A1P8	0	0	0	0	0	0	0	0
DDX10P1	4	6	10	4	3	2	2	2
CRTAC1	0	0	0	0	0	1	1	1
DHTKD1	852	1252	818	754	434	485	563	608
PI4K2A	444	583	418	380	237	241	311	334
ANK3-DT	0	0	0	0	0	0	0	0
CYP26C1	0	1	0	2	1	0	1	0
RASSF4	0	0	3	1	0	23	0	0
PIK3AP1	1145	1688	1210	1006	369	156	467	432
CPN1	0	0	0	0	0	0	1	0
ANKRD2	6	8	5	5	2	9	4	2
APBB1IP	82	176	118	90	6	31	16	11
IMPDH1P5	2	2	1	1	0	2	2	0
LINC02664	0	0	0	0	0	2	1	0
FGFBP3	661	852	671	578	216	259	474	398
KAT6B	2355	3796	2590	2479	1459	2031	2159	2046
RSU1P1	0	0	0	0	0	0	0	0
PLD5P1	1	2	4	2	2	6	0	4
MTRNR2L7	0	0	0	0	0	0	0	0
ZNF25	369	545	370	294	231	163	299	317
BORCS7	174	211	143	139	88	62	100	124
LINC02650	0	0	0	0	0	0	0	0
LINC01375	0	0	0	0	0	0	0	0
DBF4P1	22	31	26	15	12	2	10	10
RPL17P34	0	1	1	0	0	1	0	0
DYDC2	1	0	0	0	0	0	1	0
MARCHF5	461	601	366	372	260	217	283	290
RPA2P2	0	0	1	0	0	0	0	0
MTND4P19	0	0	0	0	0	0	0	0
SMARCE1P7	0	0	0	0	0	0	0	0
IPMK	93	123	87	73	42	108	51	63
DUXAP4	0	0	0	0	0	0	0	0
ZNF25-DT	0	0	0	0	0	0	0	0
CHUK	1863	2304	1511	1576	1187	682	1493	1548
CYP2C18	0	0	0	0	0	0	0	0
MAT1A	0	0	0	0	2	1	0	0
SFRP5	33	62	26	24	11	8	16	21
CPEB3	68	72	61	54	31	36	37	40
RPLP1P10	0	0	0	0	0	0	0	0
BEND3P1	51	55	39	48	25	17	32	35
EXOC6	1727	2440	1625	1694	1074	807	1415	1402
BICC1	1	2	3	4	1	177	2	5
RPL7AP50	19	17	11	11	4	6	10	9
CHST3	3	5	8	3	2	260	1	5
MARVELD1	129	162	101	134	21	446	61	44
KSR1P1	0	0	0	0	0	0	0	0
PPIAP13	0	0	0	0	0	0	0	0
RPL7P37	1	1	0	0	1	0	0	0
PHBP9	15	17	16	14	9	14	7	21
CYP17A1	1	1	1	1	0	0	0	0
NHP2P1	6	5	7	4	2	1	4	4
TLK2P2	8	8	11	11	6	2	2	6
SLK	9434	13497	9046	9106	6516	6156	8923	8289
LINC01514	0	0	0	0	0	0	0	0
CYP2C23P	0	0	0	1	0	0	0	0
PFN1P11	3	3	1	1	1	1	1	1
RSU1P2	0	0	0	0	0	0	0	0
MRPL35P2	0	0	0	0	0	1	0	0
RPS2P36	1	4	2	0	0	0	0	2
SCD	8433	15486	10973	8724	3962	6605	8229	7758
LINC02659	0	0	0	0	0	0	0	0
TPM4P1	0	0	1	0	0	0	1	0
RPL17P35	0	0	0	0	0	0	0	0
HOGA1	0	0	0	1	0	0	0	0
C10orf62	0	1	0	0	0	0	0	0
BTRC	3880	5691	3988	3777	537	525	954	828
DNTT	0	0	0	0	0	0	0	0
POLR3DP1	0	3	0	1	0	2	0	1
MAPKAPK5P1	0	0	0	0	0	0	0	0
MTND5P17	0	0	0	0	0	0	1	0
PDLIM1	407	712	550	413	125	308	235	188
EMX2OS	23	36	13	15	0	15	2	1
SLC39A12-AS1	0	0	0	0	1	0	0	0
SNRPGP6	0	0	0	0	0	0	0	0
FAM171A1	812	1367	922	886	259	806	429	400
ZNF33A	1791	2749	1760	1792	1303	905	1641	1669
DEPP1	0	3	2	1	0	4	2	1
MTND5P42	0	1	1	0	0	0	0	1
MORN4	205	325	224	215	119	204	185	184
YWHAZP5	4	8	3	4	3	2	6	6
GSTO1	4672	6465	3833	3911	2008	1518	2731	2595
FRAT1	97	131	100	70	55	52	107	85
LINC02647	0	0	0	0	0	0	0	0
MTND4P18	0	0	0	0	0	0	0	0
BLOC1S2	708	900	572	648	430	298	551	550
TOMM22P5	0	1	5	3	1	0	2	0
RPS19P7	0	0	0	0	0	0	0	0
UBTD1	25	36	22	26	20	181	31	23
GOT1	1052	1408	963	834	755	596	989	991
COMTD1	68	97	57	61	18	25	15	20
AVPI1	132	217	108	103	22	45	58	36
CUTC	1186	1596	1116	1048	456	361	683	645
RRP12	4228	5770	3744	3533	2256	2726	2850	2897
CSTF2T	6074	8269	5448	5544	3751	3113	5131	5069
CYP2C61P	0	0	0	1	0	0	0	0
PCGF5	1537	2270	1405	1449	929	528	1155	1207
ARHGAP19	1371	1949	1309	1268	817	530	1117	1083
DPCD	1252	1716	1157	1115	371	418	767	655
POLL	325	599	404	349	279	237	305	370
RPL21P91	0	0	0	0	0	0	0	0
NPM1P31	5	6	2	1	0	0	4	0
SPCS2P2	0	0	2	2	0	0	0	0
RPS6P15	0	0	0	0	0	0	0	0
FAM204A	1534	2245	1446	1316	695	585	1003	966
FAM53B-AS1	2	4	2	3	2	1	3	1
FBXW4	926	1321	953	943	509	364	1018	848
LBX1-AS1	0	0	0	0	0	0	0	3
ZRANB1	1145	1534	954	1008	837	606	1046	1010
GOLGA7B	1	2	3	1	0	27	0	0
PHB2P1	0	0	0	0	0	0	0	0
DNMBP-AS1	0	0	0	0	0	1	0	0
IGKV1OR10-1	0	0	0	0	0	0	0	0
BORCS7-ASMT	0	0	0	0	0	0	0	0
ENTPD7	402	543	347	376	174	188	229	248
TIMM9P1	0	0	0	0	0	0	0	0
PDCD11	10166	15137	9987	9633	5657	6002	8240	8394
PTGES3P4	2	0	1	0	0	0	0	0
PNLIPRP3	0	0	0	0	0	0	0	0
PNLIPP1	0	0	0	0	0	0	0	0
LRRC18	0	0	0	0	0	0	0	0
HMGN2P34	0	0	1	1	0	0	0	0
LINC00866	0	0	0	0	0	0	0	0
EIF3A	294688	398986	278132	273902	171021	137011	244360	226987
THNSL1	165	257	164	162	74	81	120	97
RHOBTB1	79	136	103	80	20	54	39	32
COL17A1	1	5	3	2	2	20	1	0
LYZL1	0	1	0	0	0	0	0	0
PTGES3P5	0	0	0	0	0	0	0	0
ARMH3	626	870	617	577	404	382	558	513
ITPRIP-AS1	4	1	5	4	0	2	1	2
AGAP9	362	606	421	363	260	278	303	406
PGAM1	1572	2312	1706	1390	729	1147	1047	978
CYP26A1	0	0	0	0	0	0	0	1
RPL34P20	0	0	0	0	0	1	0	0
FAM13C	0	0	0	0	0	0	0	0
SAMD8	123	167	132	127	64	262	98	94
RAD1P1	0	0	0	0	0	0	1	0
RPL17P36	2	2	3	1	0	2	3	0
ITPRIP	699	1018	724	724	364	546	456	444
CFAP58	164	282	193	168	58	243	86	70
DNA2	822	1135	728	763	637	370	766	795
ANXA2P3	0	0	0	0	0	0	0	0
LINC01435	0	0	1	0	1	5	0	0
NANOGP6	0	0	0	0	0	0	0	0
SVIL2P	0	2	1	0	0	26	2	0
LINC01475	7	21	18	7	3	3	1	15
PKD2L1	1	2	1	1	0	0	1	0
CFAP46	1	1	1	1	0	47	3	1
LINC02624	0	0	0	0	0	0	1	0
EBAG9P1	24	34	22	20	2	10	6	12
PPIAP39	0	0	0	0	0	0	0	0
LINC02626	0	3	2	0	0	0	0	0
TMEM26	0	0	0	1	0	0	0	0
CCNY	1086	1572	1073	989	708	694	992	869
BTF3P15	0	0	0	0	0	0	0	0
DENND10	1058	1698	1106	992	437	332	558	565
CACUL1	1488	2398	1556	1556	868	968	1301	1252
FRAT2	969	1136	842	702	367	317	522	425
RPL19P16	31	18	21	13	16	10	15	17
RAB11FIP2	299	485	305	305	223	145	258	277
RPS8P4	0	0	0	0	0	0	0	0
RPL12P26	0	0	0	0	0	0	0	0
HMX3	0	1	0	0	0	5	0	0
FHIP2A	241	288	198	209	163	111	202	170
DUX4L24	0	0	0	0	0	0	0	0
LDHAP5	1	0	3	1	0	1	1	0
FAM53B	1803	2382	1701	1525	1028	714	1344	1260
MRPS21P6	0	0	0	0	0	0	0	0
LINC02681	0	0	0	0	0	0	0	0
TCF7L2	10	21	13	16	9	365	15	12
RPL26P29	2	3	3	0	0	0	0	1
XIAPP1	0	2	1	0	0	0	2	1
LINC01167	0	0	0	0	0	0	0	0
FAM24B	244	422	318	309	303	186	323	437
PRLHR	1	0	0	0	0	1	1	1
RPS26P42	0	0	0	0	0	0	0	0
BTBD16	0	0	0	0	0	0	0	0
OAT	6287	7324	4493	4758	3882	1983	4193	4210
COX20P1	74	113	61	68	18	12	30	29
MGMT	192	300	209	203	92	62	117	112
SFXN2	321	397	276	236	169	121	189	227
PLEKHS1	0	1	1	0	0	0	0	0
MTG1	246	423	220	301	195	261	294	293
LINC01166	0	1	0	0	0	0	0	1
FRG2B	0	0	0	0	5	1	3	4
IKZF5	722	1093	740	730	502	335	619	660
RPL12P27	1	2	0	0	1	1	0	0
WBP1L	1514	2160	1367	1286	571	534	621	695
SLC25A18P1	0	0	0	0	0	0	0	0
RPL22P17	0	0	0	0	0	0	0	0
DUX4L28	0	0	0	0	0	0	0	0
BCCIP	36307	43119	30654	27896	17037	11375	26766	23791
NTAN1P1	0	0	0	0	0	0	0	0
INPP5A	64	93	45	52	22	88	20	22
LINC01153	0	0	0	0	0	0	0	0
CHST15	1	0	1	0	0	44	1	2
TXNP1	0	0	0	0	0	2	0	0
ARL5AP2	0	1	0	0	0	0	0	0
TACC2	139	170	131	96	17	599	31	31
LINC02661	0	0	0	0	0	0	0	0
HABP2	0	0	0	0	0	0	0	0
RPS27P18	0	0	0	0	0	0	0	0
KCNK18	0	0	0	0	0	0	0	0
NKX1-2	5	13	5	7	3	1	2	1
LHPP	407	593	411	375	231	211	296	323
DHX32	989	1399	956	961	584	630	854	703
TEX36-AS1	0	0	0	0	0	0	0	0
HTRA1	1	0	0	0	0	50	3	0
MKI67	138306	211990	143759	151124	93308	53084	129027	128396
PDZD8	3293	4802	3295	3107	1817	1852	2313	2374
DUX4L14	0	0	0	0	0	0	0	0
FAM24A	1	0	1	1	0	0	0	0
TEX36	0	0	0	0	0	0	0	0
LINC02674	0	0	0	0	0	0	0	0
TCERG1L-AS1	0	0	0	0	0	0	0	0
EEF1AKMT2	156	283	174	164	57	66	109	113
TM9SF3	8976	14706	8836	9539	5925	5939	8696	8337
ZDHHC16	795	908	644	585	486	552	591	546
SFXN4	208	339	218	193	57	100	104	114
LINC02667	0	0	0	0	0	0	0	0
DUX4L20	0	0	0	0	0	0	0	0
MMP21	13	34	11	19	15	12	10	10
PPP2R2D	1620	2422	1598	1515	843	749	1081	1034
CASC2	17	53	17	28	10	23	15	17
RARRES2P2	0	0	0	0	0	1	0	0
DUX4L25	0	0	0	0	0	0	0	0
LINC01163	0	0	0	0	0	0	0	0
CUZD1	25	26	21	25	18	13	23	23
INSYN2A	0	0	3	0	1	30	0	0
DUX4L23	0	0	0	0	0	0	0	0
CLRN3	0	0	0	0	0	0	0	0
LINC01168	0	1	1	0	2	0	4	2
SAR1AP2	0	0	0	0	0	0	0	0
RPL7P36	1	0	0	0	0	0	0	0
AGGF1P2	3	9	4	3	0	62	0	5
WDR11	1712	2549	1645	1613	1277	1227	1379	1582
PRDX3	1238	1714	1055	1067	757	646	906	965
EXOSC1	909	1305	867	766	486	507	691	720
AFAP1L2	1	5	0	1	0	1	1	0
EDRF1-AS1	18	22	18	19	22	10	15	23
NANOS1	16	24	10	11	18	13	21	28
FANK1	59	84	68	74	13	62	25	16
LINC00601	0	0	1	0	0	3	0	0
DUX4L15	0	0	0	0	0	0	0	0
ACADSB	762	1141	824	768	482	388	659	658
ALDOAP2	1	0	0	1	0	0	0	0
DUX4L29	0	0	0	0	0	0	0	0
RBM20	7	14	10	5	1	738	6	0
XPNPEP1	845	1177	806	797	515	525	552	578
DUX4L21	0	0	0	0	0	0	0	0
FOXI2	0	0	0	0	0	0	0	0
DMBT1L1	0	0	0	0	0	1	0	0
SLC18A2	19	31	16	25	15	2	11	8
RPS10P18	1	0	1	0	0	0	3	0
NKX6-2	0	1	0	0	0	0	0	0
ABRAXAS2	1706	2497	1578	1510	901	759	1360	1227
SHTN1	34	69	40	42	21	705	38	27
PNLIPRP1	0	0	0	1	0	0	1	0
TRIM8-DT	23	42	28	25	12	35	21	20
GPR26	0	0	0	0	0	1	0	0
ATRNL1	0	2	1	0	0	14	0	1
LINC02627	0	0	0	0	0	0	0	0
GNG10P1	0	0	0	0	0	0	0	0
STK32C	197	344	210	164	89	209	125	150
RPL23AP60	0	0	0	0	0	0	0	0
UROS	5690	8242	5443	5218	2786	1804	3629	3698
C10orf120	0	0	0	0	0	0	0	0
DUX4L11	0	0	0	0	0	0	0	0
BUB3	1625	2193	1406	1509	1050	925	1192	1340
GRK5-IT1	0	0	2	0	0	0	0	2
FANK1-AS1	0	0	0	0	0	0	0	0
CTBP2	3835	5357	3362	3273	1460	1639	2106	2034
YBX2P1	0	0	0	0	0	1	0	0
CLUHP5	0	0	0	0	0	0	0	0
C10orf88	399	534	377	363	281	260	379	407
ARMS2	0	0	0	0	0	0	0	0
EDRF1	721	1115	797	742	538	397	677	750
DUX4L10	0	0	0	0	0	0	0	0
RPL15P13	0	0	0	0	0	0	0	0
TCERG1L	0	0	1	0	2	0	1	0
GRK5	41	83	53	45	23	223	34	37
ADD3-AS1	1	13	1	4	1	11	2	0
PPIAP38	0	0	0	0	0	0	0	0
CNNM1	56	79	61	43	17	15	20	13
TRAF6P1	1	0	0	0	0	0	0	0
DUX4L12	0	0	0	0	0	0	0	0
HMGB3P8	0	0	1	0	0	0	0	0
EDRF1-DT	10	16	9	16	11	11	12	20
NIP7P1	0	0	0	0	0	0	0	0
PHACTR2P1	1	4	6	5	3	3	4	8
WNT8B	0	3	1	4	5	1	2	7
BUB1P1	0	0	0	0	0	0	0	0
ZNF488	9	9	8	4	1	29	3	2
RPL5P27	0	0	0	0	0	0	0	0
DUX4L22	0	0	0	0	0	0	0	0
DUX4L13	0	0	0	0	0	0	0	0
RPS26P39	0	0	0	1	0	0	0	0
CCDC172	0	0	0	1	0	0	0	0
RGS10	1389	1829	1264	1011	773	627	1178	1032
BTBD7P2	0	0	0	0	0	0	0	0
MRPL35P3	0	0	0	0	1	1	1	0
MIR3663HG	0	0	0	0	0	0	1	0
PNLIP	0	0	0	0	0	0	1	0
NRG3	0	1	0	0	0	1	0	0
VAX1	0	0	1	0	0	10	0	0
C10orf82	0	0	0	0	0	0	0	0
XRCC6P1	0	1	0	1	1	0	0	0
INPP5F	506	732	545	470	327	514	404	396
TAF9BP2	0	0	0	0	0	0	0	0
CWF19L1	628	860	589	593	368	313	397	420
GJD4	0	0	0	0	0	0	0	0
TRUB1	382	550	360	342	197	177	305	276
RPL23AP59	0	2	0	1	0	0	1	0
ADD3	2594	3677	2321	2228	1781	2296	2464	2297
CPXM2	0	0	0	0	0	0	1	0
GPR158	0	2	0	1	2	0	1	1
DNMBP	288	440	340	317	169	1278	252	257
PPIAP31	83	57	64	45	31	14	45	45
MMS19	1195	1780	1178	1135	692	866	842	1003
ARL3	713	934	688	574	376	637	599	550
HPSE2	24	25	17	16	0	3	10	9
ENO4	0	0	0	0	0	1	0	0
OIT3	0	1	0	0	0	0	0	0
PPIAP19	19	16	9	10	4	6	8	6
LINC02646	0	0	0	0	3	0	0	1
RPS15AP30	0	0	0	0	0	0	0	0
NHLRC2	940	1452	1012	1044	753	592	828	920
EMX2	3	6	3	0	0	88	3	0
RTKN2	23	27	35	19	9	44	17	12
OPALIN	0	0	0	0	0	0	0	0
SLC25A28	338	492	353	339	199	221	267	328
RPL17P50	0	6	0	0	0	1	3	0
GAPDHP45	0	2	0	0	0	0	1	0
LINC02641	0	0	0	1	1	1	0	0
DCLRE1A	977	1293	839	812	470	281	663	625
FAF2P1	0	0	0	0	0	0	0	0
RPL34P19	0	0	0	0	0	0	0	0
LINC00867	1	1	0	1	0	1	0	0
PTCHD3P1	0	0	0	0	0	0	0	0
ERLIN1	1246	1770	1252	1132	430	919	668	675
LINC02629	0	0	0	0	0	0	0	0
GSTO2	32	52	43	41	19	21	33	34
HMGB1P7	0	1	0	0	0	0	0	0
PARD3	90	121	97	91	32	779	45	41
RNU6-576P	0	0	0	0	0	0	0	0
MIR6078	0	0	0	0	0	0	0	0
U8	0	0	0	0	0	0	0	1
RNU6-163P	0	0	0	0	0	0	0	0
U8	0	0	0	0	0	0	0	0
RNU6-889P	0	0	0	0	0	0	0	0
MIR6072	0	0	0	0	0	0	0	0
RNA5SP299	0	0	0	0	0	0	0	0
RN7SKP78	0	2	1	0	0	1	1	0
MIR3155A	0	0	0	0	0	0	0	0
MIR3155B	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
U8	1	1	0	1	0	0	1	0
RNU6-1095P	1	0	1	2	1	1	0	1
RN7SL198P	0	0	0	0	0	0	0	0
RNA5SP300	0	0	0	0	0	0	0	0
RNU6-6P	0	4	1	2	0	0	0	2
MIR548AK	0	0	0	0	0	0	0	0
RNU6-1075P	0	0	0	0	0	0	0	0
RNU2-18P	0	0	0	0	0	0	0	0
RNA5SP302	0	0	0	0	0	0	0	0
RNU6-1212P	0	0	0	0	0	0	0	0
U3	0	0	0	0	0	0	0	0
RNA5SP303	0	0	0	0	0	0	0	0
MIR511	0	0	0	0	0	0	0	0
MIR4293	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	0	0	0	0	0
MIR1265	0	0	0	0	0	0	0	0
RNU6-1141P	0	0	0	1	0	0	0	0
RNU6ATAC39P	0	0	0	0	0	0	0	0
MIR4480	0	0	0	0	0	0	0	0
MIR4481	1	0	0	0	0	0	0	0
MIR548Q	0	0	0	0	0	0	0	0
RNU6-88P	0	0	1	0	1	1	0	1
MIR603	0	0	0	0	0	0	0	0
RN7SKP219	0	0	0	0	0	0	0	0
RN7SKP37	0	0	0	0	0	0	0	0
RNA5SP307	0	0	0	0	0	0	0	0
RNA5SP306	0	0	0	0	0	0	0	0
RNU6-413P	0	0	0	0	0	0	0	0
Y_RNA	1	0	0	1	0	0	0	0
RNA5SP304	0	0	0	0	0	0	0	0
RN7SKP132	0	0	0	0	0	0	0	0
MIR604	0	0	0	0	0	0	0	0
SNORD115	0	0	0	0	0	0	0	0
MIR938	0	0	0	0	0	0	0	0
RNU6-908P	0	0	0	0	0	0	0	0
RNA5SP308	0	0	0	0	0	0	0	0
RNU6-632P	0	0	0	0	0	0	0	0
RN7SL825P	0	0	0	0	1	0	0	0
RN7SKP220	0	0	0	0	0	0	0	0
RNU6-1244P	0	0	0	0	0	0	0	0
RNU7-22P	0	0	0	0	0	0	0	0
RN7SL398P	0	0	0	0	0	0	0	0
RNU6-193P	0	0	0	0	0	0	0	0
MIR4683	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNU6-847P	0	0	0	0	0	0	0	0
RNU6-1118P	0	0	0	0	0	0	0	0
RNU6-795P	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNU6-1170P	0	0	0	0	0	0	0	0
RNU6-885P	0	0	0	0	0	0	0	0
MIR3156-1	0	0	0	0	0	0	0	0
RNA5SP312	0	0	0	0	0	0	0	0
RNU6-1207P	0	0	0	0	0	0	0	0
MIR605	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNA5SP318	0	0	0	0	0	0	0	0
RN7SKP196	0	0	0	0	0	0	0	0
RNU6-543P	0	0	0	0	0	0	0	0
MIR3924	0	0	0	0	0	0	0	0
MIR4294	0	0	0	0	0	0	0	0
RNU2-72P	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
MIR1296	0	0	0	0	0	0	0	0
RNA5SP319	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
SNORD98	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
MIR4676	0	0	0	0	0	0	0	0
RN7SL284P	0	0	0	0	0	0	0	0
MIR606	0	0	0	0	0	0	0	0
RN7SL518P	0	0	0	0	0	0	0	0
RNU6-673P	0	0	0	0	0	0	0	0
SNORA71	0	0	0	0	0	0	0	0
RNU6-1266P	0	0	0	0	0	0	0	0
Metazoa_SRP	1	0	0	0	0	0	0	0
RN7SL840P	0	0	0	0	0	0	0	0
RNU6-325P	1	0	0	0	0	0	0	0
RNU6-478P	0	0	0	0	0	0	0	0
RN7SKP238	0	0	0	0	0	0	0	0
RNA5SP322	0	0	0	0	0	0	0	0
MIR346	0	0	0	0	0	0	0	0
RNU6-129P	0	0	0	0	0	0	0	0
RN7SKP143	0	0	0	0	0	0	0	0
RNU6-441P	0	0	0	0	0	0	0	0
MIR4678	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	2	0	0
RNA5SP324	0	4	2	1	1	0	0	0
SNORA12	2	2	1	2	4	3	3	5
RNU6-422P	0	0	0	0	1	0	0	0
RNU6-1231P	0	0	1	0	0	1	1	0
RNU2-43P	0	0	0	0	0	0	0	0
MIR6507	0	0	0	0	0	0	0	0
U6	0	0	0	0	0	0	0	0
MIR4482	15	32	14	20	25	10	18	19
RN7SKP278	0	0	0	0	0	0	0	0
RNA5SP326	0	0	0	0	0	0	0	0
RNU5B-6P	0	0	0	0	0	0	0	0
RNU6-463P	0	0	0	0	0	0	0	0
RNU4-5P	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNU7-165P	0	0	0	0	0	0	0	0
MIR4295	0	0	0	0	0	0	0	0
RNU6-1165P	0	0	0	2	0	1	1	0
RNU6-1090P	0	0	0	0	0	0	0	0
MIR936	0	0	0	0	0	0	0	0
RNU6-1121P	0	0	0	0	0	0	0	0
RNU2-59P	0	0	0	0	1	0	0	0
MIR3663	0	0	0	0	0	0	0	0
RN7SL384P	0	0	0	0	0	0	0	0
MIR4483	0	0	0	0	0	0	0	0
RNU6-839P	0	0	0	0	0	0	0	0
RNA5SP325	0	0	0	0	0	0	0	0
RN7SL846P	0	0	0	0	0	0	0	0
MIR3158-1	0	0	0	0	0	0	0	0
MIR3158-2	0	0	0	0	0	0	0	0
MIR609	0	0	0	0	0	1	0	0
Metazoa_SRP	0	0	3	0	1	0	1	0
RNU2-42P	0	0	0	0	1	0	0	0
SNORA19	2	12	1	4	2	3	2	1
Y_RNA	1	1	0	0	0	1	0	0
MIR4484	0	2	0	1	3	0	4	1
MIR4296	0	1	0	1	1	0	0	0
RN7SL749P	0	2	2	2	1	1	0	0
RNU6-728P	0	0	0	0	0	0	0	0
Y_RNA	2	0	0	0	0	1	0	0
MIR4681	0	0	0	0	0	0	0	0
MIR378C	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNA5SP328	0	0	0	0	0	0	0	0
MIR3941	0	0	0	0	0	0	0	0
LRRC27	169	259	137	138	67	175	93	77
PWWP2B	7	16	13	11	2	41	5	3
LINC02870	2	10	8	4	0	5	0	0
LINC01165	0	0	0	0	0	2	1	0
TMEM26-AS1	0	0	0	0	0	0	0	0
LINC02625	0	0	2	1	0	0	0	0
NFKB2	218	344	238	207	150	1610	161	152
PSD	18	23	23	20	15	55	18	25
CUEDC2	2262	3122	2177	1837	924	1336	1159	1193
MIR146B	0	0	2	0	1	0	0	0
C10orf95-AS1	314	426	356	263	93	97	117	158
C10orf95	0	3	1	0	0	0	0	0
MFSD13A	68	87	56	60	43	42	38	39
ACTR1A	2680	3454	2262	2137	1794	1494	2005	2047
RPL23AP58	0	0	0	1	0	0	0	0
RNU6-43P	0	0	0	0	0	1	0	0
EIF4BP2	1	5	2	3	0	0	0	0
NPM1P30	0	0	1	0	0	1	2	0
NEBL-AS1	0	0	0	0	0	0	0	0
LUZP4P1	0	0	0	0	0	0	0	0
RNU6-15P	0	0	0	0	0	0	0	0
LINC02881	0	0	0	0	0	0	0	0
RPL9P21	0	0	1	0	0	0	0	0
PLAU	2	7	3	2	2	5432	5	2
C10orf55	1	0	0	0	0	18	0	0
HTR7	0	0	0	0	0	52	0	0
Y_RNA	0	0	0	0	0	0	0	0
ANKRD1	11	7	10	11	5	58	3	10
RNU6-740P	0	0	0	0	0	0	0	0
LINC00502	0	0	0	0	0	0	0	0
DDX18P6	0	1	0	0	0	0	0	0
RPL35AP24	0	0	0	0	0	0	0	0
SNORA74C-2	0	0	0	0	0	1	0	0
RNA5SP317	4	2	2	3	4	1	3	4
FAM21EP	24	41	34	40	21	12	19	29
SLC9A3P3	0	0	0	0	1	0	0	0
WASHC2A	7844	11579	7790	8056	4415	4364	5785	5857
SLC9A3P1	0	0	0	0	0	0	0	0
DYNC1I2P1	110	172	97	97	81	75	112	88
LINC02621	0	0	0	0	0	0	0	0
RN7SL591P	0	0	0	0	0	0	0	0
ZNF365	0	0	1	0	0	12	0	0
ALDH7A1P4	0	0	0	0	0	0	0	0
ADO	167	238	157	156	78	116	142	93
LINC02666	2	1	1	4	6	0	0	3
MIR4297	0	0	0	0	0	0	0	0
RPL21P16	567	689	451	454	309	292	339	299
LINC01561	0	0	3	1	0	8	2	0
PLPP4	28	46	34	37	10	30	9	15
MIR4675	0	0	0	0	0	0	0	0
MTND1P21	0	0	0	0	0	0	0	0
LINC02643	1	0	1	0	0	0	0	0
MRM3P1	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
MIR1915HG	0	3	0	1	0	15	1	0
MIR1915	0	0	0	0	0	0	0	0
SKIDA1	5	11	9	6	7	6	6	2
RNU6-306P	0	0	0	0	0	0	0	0
NPS	0	1	0	0	0	0	0	0
OLAH	0	1	0	1	0	3	0	3
FAM170B	0	0	0	0	0	0	0	0
CASP7	201	258	183	187	45	147	53	54
BAG3	2208	2755	1833	1749	1634	1902	1652	1735
PRKG1	1	3	5	3	2	91	6	5
VCL	896	1694	1301	1071	867	2849	1342	1403
SUFU	216	288	164	153	113	137	136	151
COX15	540	784	507	457	296	357	379	410
NRAP	2	3	3	5	2	1	5	4
RNU6-946P	0	0	0	0	0	0	0	0
FAM238C	1	2	3	2	0	10	0	4
RNU6-490P	0	0	0	0	0	0	0	0
MASTL	1365	1908	1380	1305	1113	742	1386	1410
RNU2-24P	0	0	0	0	0	0	0	0
RNU7-12P	0	0	0	0	0	0	0	0
LRRC37A6P	1	6	2	4	2	0	2	0
